customer_id,location_number,location_type,latitude,longitude
Z0B8SM7,0,Home,0.921674231,-78.69983423
PA5JE4A,0,Home,-1.448984615,-78.41966545
G6TCUJL,0,Home,-0.611910192,-78.51859243
G6TCUJL,1,Home,-0.606249624,0.750843144
G6TCUJL,2,Work,-0.202575601,0.469433012
I7USH9I,0,Work,-0.230756154,-78.56363791
6R4GDEO,0,NA,0.436391025,0.555356664
NUXYR0N,0,Home,-0.133963593,0.142817093
0R8NMJH,0,Home,-0.002901506,0.431339548
DSEFD9W,0,Home,-0.021541731,-78.58836325
8XE4ZBD,0,NA,0.546145728,0.513523531
L60QZFP,0,Home,-0.652629382,0.730496408
IBY5UQ5,0,Home,0.349869231,0.2595565
NV27HDH,0,NA,-0.1948575,-78.56788048
XZLWRTW,0,Work,1.099612262,0.412021548
XZLWRTW,1,Home,1.130217388,0.477705189
3E04RXU,0,Home,-1.202601214,0.076760044
3E04RXU,1,Home,-1.599819408,-0.040421554
3E04RXU,2,Home,-0.737624683,0.056789633
DVOZYO4,0,NA,-0.335698637,0.148405359
LYGHJP2,0,Work,-0.059787885,-78.58384325
LYGHJP2,1,Home,-0.048014793,0.632073937
07CCW9F,0,Home,-1.033056923,-78.46882055
07CCW9F,1,Home,-1.03203943,0.087573447
WZF0C37,0,Work,0.000281346,-78.59094234
P4Q70L8,0,Work,2.3048225,-78.8632972
P4Q70L8,1,Home,1.798809231,-78.80349564
1GZ39FK,0,NA,0.605535732,0.529466923
1P8YEQJ,0,NA,-0.059904964,-0.008699786
1P8YEQJ,1,NA,-0.602029955,0.102512915
CQM9SS6,0,Home,0.176974695,0.543773636
N8M016O,0,Home,0.095665962,-78.60221507
N8M016O,1,Home,-0.100340385,-78.57905068
N8M016O,2,Home,-0.435435389,0.122885273
U87YPD5,0,Other,0.042065284,0.645787707
Y69Y6S2,0,NA,-0.222285593,0.171788124
840HSQY,0,Home,-0.116032233,-0.005549022
WNB9LPJ,0,Other,-0.237717885,-78.56281516
WNB9LPJ,1,Home,1.673758077,-78.78871686
WNB9LPJ,2,Home,0.024076538,-78.5937545
WNB9LPJ,3,NA,-0.238579032,0.8563368
WNB9LPJ,4,Work,1.675216392,0.37377115
WNB9LPJ,5,NA,0.026139896,0.620997225
WNB9LPJ,6,Work,0.305714364,0.510758178
ZRMB0D7,0,Home,-0.091154038,-78.58013634
ZRMB0D7,1,NA,-0.092091317,0.082448402
ZRMB0D7,2,Home,-0.019498531,0.155007295
ZRMB0D7,3,NA,-1.343269551,-0.143815979
JZE1TPO,0,Home,126.4000633,-9.340675594
CANGTQ6,0,NA,-0.647234615,0.149036364
CANGTQ6,1,NA,-0.290315376,0.8429531
5K24O9K,0,Home,-0.217288462,0.452411364
8PSO92C,0,NA,-0.78189194,0.089338849
6295LUP,0,NA,-0.445397692,-78.53827118
4QILUTY,0,NA,0.214528077,0.600452065
OZFZV1F,0,Other,1.103160823,0.510694074
91QHHGW,0,Home,0.457805769,-78.64501341
0LCQY60,0,NA,0.099238654,-78.6026373
0LCQY60,1,NA,0.098851709,0.005584206
73WIEX5,0,NA,-0.025827489,0.007464419
SYJEY6X,0,Home,-0.792748935,0.157625452
Z0714GR,0,NA,-0.134537885,-78.57500916
5F2A0JX,0,Work,0.131985769,-78.60650741
5F2A0JX,1,Home,0.127424125,0.54341035
89YV9IW,0,NA,1.981136336,0.705003353
TGTD1RD,0,Home,0.010103797,0.006621657
8XPIWRL,0,Home,-0.491554162,-0.096030941
7VI55K9,0,Other,-0.660688946,0.75674175
7VI55K9,1,NA,-0.674075532,0.840234693
92XY7PC,0,NA,0.674727923,0.473663587
HK4OUDT,0,NA,0.095369666,0.836779825
ZUGVGT8,0,NA,-0.199184216,0.656989526
ZUGVGT8,1,NA,-0.057746394,0.632420643
ZG1W48B,0,NA,-0.317960191,0.13557866
6SFJRGZ,0,Work,-1.616552308,-78.399862
6SFJRGZ,1,NA,-1.611361538,-0.000408182
2OD4AZH,0,Home,-0.203397308,-78.56687123
2OD4AZH,1,NA,-0.397726154,-78.54390509
2OD4AZH,2,NA,-0.397216837,0.94053189
2OD4AZH,3,Home,2.38735396,0.680886419
2OD4AZH,4,Home,-0.203018726,0.584169075
1LI50QB,0,NA,-0.389512692,-78.54487577
1LI50QB,1,Work,-0.389752942,0.694872191
4N2I0KC,0,Home,0.971866731,-78.70576607
4N2I0KC,1,Work,0.969837381,0.43011738
6WIAKT8,0,Home,0.044254038,-78.59613911
8JE53VO,0,Other,0.201063462,-78.61467114
8JE53VO,1,Other,-0.62931,-78.51653609
8JE53VO,2,Work,0.203379808,0.280070136
8JE53VO,3,NA,-0.609827706,0.103773248
QAVVADE,0,Home,0.096222692,-78.60228086
TZ12YXP,0,NA,-0.651384442,0.738219437
DH48E3P,0,Work,0.642932036,0.563332812
31LPMFK,0,Home,-0.195308269,-78.5678272
31LPMFK,1,Other,-0.758231484,0.070614591
JM0FYS3,0,Work,-1.554204868,-0.14200625
TF36D9G,0,Other,0.274307692,-78.62332727
TF36D9G,1,Home,0.280967316,0.568781425
69AAJAV,0,Home,-1.177657663,-0.085069506
Y6610S6,0,Home,1.758182115,-78.79869425
Y6610S6,1,Work,1.761703468,0.725090791
XMFT697,0,Other,-0.226876538,-78.56409641
XMFT697,1,NA,-0.231084615,0.164592727
5JVN919,0,NA,-0.825990585,0.037696731
5JVN919,1,NA,1.193967275,0.409326385
MK732JT,0,Work,0.413838462,-0.005830455
T7ADAPK,0,Home,0.732955577,-78.67753111
T7ADAPK,1,NA,0.053247844,-0.055991756
8K5MXSV,0,Home,0.622378654,-78.66446293
8K5MXSV,1,NA,-0.004699231,-78.59035373
8K5MXSV,2,Home,0.621959061,0.425216198
TU83A7S,0,NA,12.79876319,-1.455490101
VOYKRT1,0,NA,-0.129305304,0.631580167
DAZ4R0G,0,NA,14.15934541,-1.464160799
34R3I46,0,Home,0.077276481,0.610059133
PV5R41M,0,NA,-0.572488766,0.092365478
54KCUV0,0,NA,-0.512872119,0.148444127
54KCUV0,1,NA,-0.89455552,-0.282148985
D6IVGMP,0,NA,-0.397631902,0.11319202
8T31FIS,0,Home,1.916769392,0.787063709
SSGTA51,0,NA,-0.59041008,0.752595799
2TD0UBR,0,Work,-1.048679732,0.084088109
5M9XXRQ,0,Work,0.070368682,-0.007297636
VS7Q4WG,0,Work,-0.741535192,-78.50327311
VS7Q4WG,1,Home,0.098542039,0.511414781
JX1C09T,0,Other,-1.284670962,-78.43908434
JX1C09T,1,Home,-1.280506299,-0.068782284
S918XMJ,0,NA,-0.1875675,-78.56874202
S918XMJ,1,NA,-0.187456296,0.859147555
S918XMJ,2,NA,-0.070225478,0.566574698
S918XMJ,3,NA,-0.594972804,0.721223122
A16YEOP,0,NA,0.607042692,-78.6626505
A16YEOP,1,Other,0.612448083,0.54154406
RMFFDN9,0,NA,13.3968385,-1.452048187
DHJB4R0,0,Work,-0.115607308,-78.57724641
DHJB4R0,1,NA,-0.112880155,0.647741889
57V8XZG,0,Work,-0.703568897,0.101320166
GTLZFJN,0,Home,0.640282428,0.431968953
V1U8SR4,0,NA,0.023824615,-78.59372473
V1U8SR4,1,Work,0.546384038,-78.65548175
V1U8SR4,2,Other,-0.480178269,-78.53416075
V1U8SR4,3,Other,0.02310237,0.82411446
V1U8SR4,4,Home,-1.159415002,0.109684214
VU5TR1O,0,NA,-0.066619871,0.492146912
B3DFZ1F,0,NA,-1.248973077,-78.44330318
TFO0E97,0,Home,-0.489174423,-78.53309757
TFO0E97,1,Other,-0.49073206,0.064020833
TFO0E97,2,Home,-0.408872401,0.148930289
7DCNQAW,0,Home,204.6210469,44.09155761
KXL7LL3,0,Home,-1.869593083,-0.004881744
NYAF3PP,0,Home,-0.674772308,-78.51116327
NYAF3PP,1,Other,-0.674708175,0.148315734
5WOIZH4,0,Other,0.633442308,-78.66577045
5WOIZH4,1,NA,0.633846114,0.559724397
MQPEU5R,0,NA,1.927679038,-78.8187257
MQPEU5R,1,NA,1.929063332,0.694291829
L1TCSXE,0,Home,-0.101590266,-0.00249623
NSLBMYV,0,NA,0.062961538,-78.59835
93O9K3B,0,Home,-0.627384224,0.766054486
UZDIW81,0,NA,-0.043496154,-78.58576864
UZDIW81,1,NA,-0.050231538,0.623413977
EY2VC2T,0,NA,-0.100186161,0.504438881
EY2VC2T,1,NA,2.051448076,0.723235516
9XUVRUC,0,NA,-0.149931808,0.287290446
PSYP6OM,0,Work,0.170762308,-78.61109009
SBRKIXU,0,NA,-0.540485948,0.17703413
BDIQENL,0,NA,-0.287104699,0.128107437
1W5DV1G,0,NA,-0.829095939,-78.49292503
1W5DV1G,1,NA,-0.233493716,0.445014242
1W5DV1G,2,NA,-0.120662492,-0.061226354
1W5DV1G,3,NA,-0.830281411,-0.145094601
OA95DLZ,0,Home,-0.022862961,0.877625961
4EMI26T,0,Home,-0.109696923,0.564329273
4EMI26T,1,Home,-0.046354449,0.585894985
4EMI26T,2,NA,-13.538272,-3.154126212
SQSMSPP,0,Home,0.071566538,-78.59936695
SQSMSPP,1,Work,-0.185742692,-78.56895768
T3H1097,0,Home,0.663701582,0.542272125
NXEI3IF,0,Home,0.159955192,-78.60981289
NXEI3IF,1,NA,0.156014774,0.604107337
3F94RQK,0,Home,1.712215135,0.71847054
3F94RQK,1,Home,3.556953025,0.555874056
TITC0BY,0,NA,0.42123827,0.399563753
OAKFKHE,0,Other,0.027142885,-78.59411689
OAKFKHE,1,NA,0.06784126,-0.009930393
OAKFKHE,2,NA,0.548853234,0.015226956
VEX9CL2,0,NA,-0.119550344,-0.00574927
OWVJZWT,0,NA,-1.466488591,-0.176272841
PARKIMK,0,NA,0.497614871,-78.64971812
PARKIMK,1,NA,0.498061393,-0.010832451
3DDYDLG,0,NA,-1.410374615,-78.42422845
I6WQI27,0,Other,-1.08400375,-0.07575645
I6WQI27,1,NA,14.40889503,-1.398806087
95MSZFY,0,Home,-0.733970769,-78.50416709
95MSZFY,1,NA,-0.503622885,-78.53139002
95MSZFY,2,Home,-0.322576346,-78.55278643
95MSZFY,3,NA,-0.325582883,0.055570257
95MSZFY,4,NA,-0.731799731,0.086096005
95MSZFY,5,NA,-0.436664689,0.167330934
SOZ9B21,0,Home,0.071891538,-78.59940536
SOZ9B21,1,Home,0.117865934,0.003328972
SOZ9B21,2,Home,-0.01065384,-0.019395771
IW3ISZT,0,Work,1.955528846,-78.82201705
IW3ISZT,1,NA,2.029413462,0.403245
IW3ISZT,2,Work,0.100729162,0.259533393
51Y178V,0,NA,-0.193672115,-78.56802057
51Y178V,1,Home,-0.192547657,0.538332889
LXRXT3P,0,NA,0.016214982,0.623423401
Z3B1843,0,Home,-0.217647885,-78.56518707
28PKNLP,0,NA,0.068807567,-0.010098674
81EV1LV,0,Work,-0.087719231,-78.58054227
K2E46D0,0,Work,-0.387901368,0.150853637
RAO9I9U,0,NA,11.98983809,-1.419489065
GSWVFGV,0,Work,0.183829401,0.509736251
AZ7XV91,0,Other,-0.308778077,-78.55441714
BDN9S43,0,Home,125.7435473,-9.12722662
KGUQU46,0,Work,-0.901936523,-0.278618318
CP290YE,0,NA,-0.301105582,0.733637684
GO8UZ7F,0,NA,1.238308077,-78.73725459
GO8UZ7F,1,NA,-0.159025575,-78.57211516
GO8UZ7F,2,Home,1.23801589,0.398858615
GO8UZ7F,3,Home,-0.245202495,0.47846329
EP47OXE,0,Other,-0.100413846,-78.579042
TU0E4NE,0,NA,0.662534615,-78.66920864
TU0E4NE,1,Other,0.720971318,0.52148431
RP23YKK,0,Home,0.849656731,-78.69132307
RP23YKK,1,NA,0.72068834,0.522764899
RP23YKK,2,Other,0.850689329,0.443993157
DKKPXXK,0,NA,1.991147804,0.702894161
RAY8DQP,0,NA,-0.016790769,-78.58892473
RAY8DQP,1,NA,0.500254231,-78.65003005
RAY8DQP,2,NA,1.043676154,-78.71425264
RAY8DQP,3,NA,0.487667841,0.562665612
RAY8DQP,4,NA,-0.019650309,0.587209348
RAY8DQP,5,NA,-0.071885318,0.862210469
RAY8DQP,6,NA,1.078766496,0.645998885
RAY8DQP,7,NA,0.210090189,0.568644266
T6E6ON8,0,Home,2.080615385,-78.8368
T6E6ON8,1,Home,1.452775769,-78.76260077
T6E6ON8,2,NA,1.64727976,0.39723206
RAWBN7K,0,NA,-0.974575985,0.07801566
VE792L3,0,NA,-1.180699275,-0.131698795
U4R84JN,0,Home,-0.235319368,0.416742845
U4R84JN,1,Home,-0.299257702,0.667367084
0ADPJP8,0,NA,-0.068901942,0.47036569
B0QNNPS,0,Home,-0.206573462,-78.56649586
4SAT59S,0,Home,-0.263868462,-78.55972464
H9OB9F8,0,Home,-1.037161346,-78.46833548
H9OB9F8,1,NA,-0.500110348,-78.53180514
0PYSUQU,0,NA,0.148149677,0.543483317
58RL8XQ,0,NA,0.053773269,-78.59726411
58RL8XQ,1,NA,-0.027316481,-0.004348514
N405JSH,0,Home,-0.679551525,0.136650121
2ZPKHCH,0,Home,-0.194351731,-78.56794025
5GUMTUS,0,NA,-1.464131824,-0.152018053
X9WF4C0,0,NA,-0.489219788,0.041830984
Y6OASHW,0,Home,-0.024269772,0.807613833
4WT3BKK,0,Other,0.094775769,-78.60210986
4WT3BKK,1,NA,0.095214941,0.449073472
4WT3BKK,2,NA,-1.237993104,-0.114858028
714MY3X,0,Home,-0.339140021,0.135281663
ZY1VXFL,0,Other,1.85880441,0.710146845
TQF1LZ5,0,NA,0.138907692,-78.60732545
TQF1LZ5,1,NA,-0.686309808,-78.50979975
TQF1LZ5,2,NA,-0.687186537,0.058906363
TQF1LZ5,3,Home,0.137725951,0.902100758
G83DNYX,0,Other,1.045279808,-78.71444216
G83DNYX,1,Home,0.095003306,0.27690222
ETNIT1B,0,NA,1.638268257,0.771607755
ETNIT1B,1,NA,-0.436885411,0.859392461
L2CEE9W,0,NA,0.011868269,-78.5923117
W0ZJA4J,0,Other,-0.019720607,-0.082031541
B1Z5F08,0,Home,-0.53322557,0.73483607
H986M3O,0,Home,0.042966923,-78.595987
H986M3O,1,NA,0.062080392,-0.007470817
5BVAQCD,0,NA,-0.00110523,0.551439267
24Z5I38,0,Other,-0.159503846,-78.57205864
24Z5I38,1,Other,0.153517692,-78.60905209
24Z5I38,2,Other,-0.008371154,-78.58991977
24Z5I38,3,NA,0.20341269,0.316408416
24Z5I38,4,NA,0.180417308,0.5959025
24Z5I38,5,Other,-0.161157166,0.659907126
QORYIB2,0,Home,-0.058273077,-78.58402227
V688EZ1,0,Home,1.267973269,-78.74076048
C562IX8,0,NA,0.083870719,0.001671762
YOEERKW,0,NA,-0.077664448,0.496925655
751SGRM,0,Home,-16.43698848,-3.494042865
YNCA08Q,0,Home,-0.265915577,-78.5594827
YNCA08Q,1,Home,-0.275041515,0.666169476
YNCA08Q,2,NA,-0.053255799,0.610413576
20YPM01,0,Other,-0.096378935,-0.002353075
20YPM01,1,Other,0.127359851,-0.053953976
UQK5D0G,0,NA,13.42780385,-1.396819545
4L63MKJ,0,Home,0.05128527,-0.00505639
63ILLMY,0,NA,-1.152971483,-0.252139436
5VRJWDK,0,NA,0.070711402,-0.009826685
2RYAMYC,0,NA,0.092209704,0.844627886
4CTHIMV,0,Work,-0.077069038,-78.58180093
X3FPYAG,0,Home,1.44625145,0.724371645
63SMZTT,0,Home,-1.139270889,-0.092235383
4MDXHVN,0,Home,1.842210888,0.73494432
XFRZHRY,0,Other,-1.513360192,-78.41205743
XFRZHRY,1,Home,-1.512626281,-0.048149509
WGF7V1W,0,NA,1.080887574,0.482126262
I416MWL,0,NA,0.071626552,-0.008205946
7RQJZWH,0,Work,-0.757728859,0.225222995
CV7TAV2,0,Other,0.729957692,-78.67717682
CV7TAV2,1,Work,0.283082905,0.482070636
IX3CI1O,0,Home,-0.187651109,0.637215854
OJQMB89,0,Home,-0.126966154,-78.575904
OJQMB89,1,NA,-0.129859085,-0.001607052
QA3QV62,0,NA,-0.65703903,0.129540743
LJ5J7BO,0,NA,-1.191832133,-0.058007389
46DS2DV,0,Home,-1.0115725,-78.47135961
B2PUD1D,0,Home,-0.572367767,0.145959399
8VFTNFD,0,NA,126.4854355,-9.24133785
8VFTNFD,1,NA,124.995409,-9.150921499
B4QRJST,0,NA,0.229992787,-0.025900128
B6LV0IH,0,Home,-0.383842115,-78.54554593
B6LV0IH,1,NA,-0.38480208,0.149647414
W0J1UZ6,0,Home,-0.471714231,-78.53516105
PS8VAJX,0,Home,-0.964098462,-78.47697018
9F1W5M7,0,Other,-0.740064305,0.797476319
HS6QWKT,0,Work,-0.090371346,-78.58022884
HS6QWKT,1,Work,-0.087302647,-0.004464571
HS6QWKT,2,Work,-0.236455099,0.307116002
HS6QWKT,3,NA,-0.337855888,0.115723125
USD8IQO,0,NA,1.652533462,-78.7862085
USD8IQO,1,Home,1.618024097,0.7734675
V6ND0B3,0,Home,-0.054721152,0.535000831
QLSDTVF,0,Home,125.3777332,-9.112110239
WI31A8T,0,Home,0.079338517,0.831068701
WI31A8T,1,NA,-0.439187312,0.85846838
MQOZ69P,0,Other,1.007739922,0.754718472
MQOZ69P,1,NA,0.267972436,-0.078173486
O3JECOC,0,NA,-1.304703334,-78.43671688
RDEYG1T,0,NA,-0.496468478,0.060234595
8TJ6W1V,0,Home,1.066349423,-78.7169322
8TJ6W1V,1,NA,1.063858402,0.729591001
8TJ6W1V,2,NA,-0.41557103,0.776472189
8KJ37EO,0,Home,-0.032456923,-78.58707327
8KJ37EO,1,Home,0.4076125,-78.63908148
8KJ37EO,2,NA,-0.031098048,0.575491665
5XQRWHD,0,Work,0.748220385,-78.67933514
5XQRWHD,1,NA,0.16846198,-78.61081823
5XQRWHD,2,Work,0.748095746,0.412875563
XWCETFO,0,Home,-1.994407914,-0.038798353
X0UT98A,0,Home,-0.700065577,-78.50817407
X0UT98A,1,Home,0.059194231,-78.59790477
X0UT98A,2,Home,-0.631029197,0.759195405
SMSYU9I,0,NA,-0.127089614,0.842118335
9UOUYG2,0,NA,-0.074586538,0.115019091
9UOUYG2,1,NA,0.093845136,0.510638448
9UOUYG2,2,NA,-1.02618665,0.160124783
6069ZU9,0,Work,-1.189071235,-0.62458842
XNPC52R,0,Home,-0.182866538,-78.56929759
XNPC52R,1,Home,-0.377873846,-78.54625127
XNPC52R,2,NA,-0.380151491,0.023869137
XNPC52R,3,Other,1.024190319,0.051322205
H0OS35Q,0,Home,0.067469808,-78.5988828
74H9RZJ,0,Home,-1.5395725,-78.40895961
5ISO1P9,0,Home,1.402675577,-78.75667984
VZLKHY9,0,NA,-0.349913295,0.113934401
KH5FD8R,0,NA,-0.432840962,-78.53975516
KH5FD8R,1,Other,-0.440495733,0.659606907
L8TF2KN,0,Home,0.420230385,-78.64057268
L8TF2KN,1,Home,-1.002113077,-78.47247755
L8TF2KN,2,NA,0.420578602,-0.00530054
L8TF2KN,3,Work,-0.581625725,0.112860755
L8TF2KN,4,Other,-0.317318718,0.117691018
L53497W,0,NA,0.020101559,0.000487628
E8S9108,0,NA,0.087093305,-78.60120194
E8S9108,1,NA,0.09144517,0.000282591
X8PQFSH,0,Work,12.49967012,-1.446118371
F2IALIY,0,Other,1.334345385,-78.74860445
F2IALIY,1,Other,1.422904324,0.673597124
F2IALIY,2,NA,-0.196415835,0.788684678
1NR296N,0,NA,-0.435122757,0.162015284
FFP94KM,0,Other,0.202893269,-78.61488739
FFP94KM,1,Home,0.015562692,-78.59274832
FFP94KM,2,NA,0.202833123,0.527915376
UUR42V6,0,NA,0.033792411,-0.057452659
HRYFAJJ,0,Work,0.054679808,-78.59737125
HRYFAJJ,1,NA,0.052755976,-0.005260738
ZNK1O40,0,NA,-0.047926162,0.005916815
VPC3OP6,0,NA,0.602379923,0.430781009
IKR7SSB,0,NA,-0.248427885,-78.56154943
IKR7SSB,1,Work,-0.24600738,0.775907396
Z26DKQO,0,Work,1.104384423,-78.72142725
XTGT90X,0,Home,-0.374666966,0.119829275
X5TOZUG,0,NA,-0.404975136,0.843923492
C75J2DE,0,Other,0.112778077,-78.60423741
C75J2DE,1,NA,0.111402662,0.601694686
C75J2DE,2,NA,0.664036058,0.432217362
C0LLMWE,0,NA,-0.812610491,0.059428235
69O2QWK,0,Home,-1.652536001,0.050453936
QCYII2N,0,Home,-0.080929808,-78.58134466
QCYII2N,1,NA,-0.077367675,-0.076137194
QCYII2N,2,Home,-0.728751539,0.070571114
IM7ZTS8,0,Home,-0.485935127,0.073849854
ML1O3E5,0,Work,1.807362357,0.774027912
0Z457CX,0,NA,-0.14215,-78.57410955
2NJFGY2,0,Other,0.174535,-78.61153595
2NJFGY2,1,NA,0.170170385,0.288631818
A6MRHLU,0,Other,-0.180263801,0.086424385
95TNQKP,0,NA,-0.21772452,-78.56517801
2V06SW2,0,Work,125.6159168,-9.1085843
YGDPSLE,0,Home,-0.022899231,-78.58820282
YGDPSLE,1,Home,-0.021646154,-0.0056475
WR4H5WN,0,NA,-0.911515192,-78.48318457
WR4H5WN,1,NA,-0.909344662,0.084230862
EFNP4N0,0,Home,-0.092619134,0.615445766
EFNP4N0,1,Home,0.115549085,0.526452814
X1XOJCX,0,Work,1.006607793,0.755792162
V2DQM3J,0,NA,-0.104068773,-0.060804098
F88XXCI,0,NA,0.683365728,0.126913358
V7EUCFJ,0,Home,-0.297932115,-78.55569893
V7EUCFJ,1,NA,-0.298459655,0.739476956
V7EUCFJ,2,Home,-0.609427387,0.737368125
Q32CYG6,0,Work,0.967580769,0.4997625
Q32CYG6,1,Work,0.877435168,0.519962792
ZSHDRRC,0,Other,-0.687874615,-78.50961482
ZSHDRRC,1,Work,-0.687656211,0.194559166
GKHBZ4I,0,Home,-0.700575,-78.50811386
9AZZMJY,0,Home,-0.849807692,-78.49047727
9AZZMJY,1,Home,-0.584079808,-78.52188148
9AZZMJY,2,Home,0.028019423,-78.59422048
9AZZMJY,3,NA,-0.741623475,0.757976354
9AZZMJY,4,NA,0.09587872,0.627204672
9AZZMJY,5,Home,-0.601860511,0.736060284
9AZZMJY,6,Home,-0.369790769,0.727458591
9AZZMJY,7,Home,-0.779180143,0.790594269
JDHKS1C,0,Home,0.063946346,-78.59846639
A5ELU1H,0,NA,0.05462723,0.425521746
A5ELU1H,1,NA,0.037755839,0.485606507
SKQ6HBP,0,NA,-0.739311597,-0.150227569
OXFKHBF,0,Work,-0.631276805,0.163094972
Y957C9Z,0,Work,0.187495769,-78.61306768
Y957C9Z,1,NA,0.649183364,-78.66763076
Y957C9Z,2,NA,0.646086355,0.56436721
Y957C9Z,3,NA,0.189197092,0.352323631
Y957C9Z,4,NA,0.045137498,0.841425685
WCTG4SL,0,Work,-1.629202308,-78.398367
G1HO72C,0,Other,-0.338477308,0.64887975
G1HO72C,1,Home,-0.055648814,0.553669615
NLRT0G2,0,NA,13.1253886,-1.352622051
N4FSUJY,0,NA,-0.205943348,0.607838807
CXTWHL0,0,Other,-0.251169038,-78.56122548
CXTWHL0,1,Work,-0.25268128,0.13736944
XG7QW17,0,NA,126.4636407,-9.41984267
ZFM20AG,0,Other,2.46030599,0.734452789
ID0NX4K,0,NA,-0.915003796,-78.48277228
ID0NX4K,1,NA,-0.148496053,-78.57335956
SA8E1YF,0,Home,-0.751535814,0.060701696
SPRT4XR,0,Home,-0.8198,-78.49402364
X1WYORL,0,NA,0.439293846,-78.64282564
X1WYORL,1,NA,1.208018124,0.404253924
O2QBGGL,0,NA,-0.154911989,-78.57260131
O2QBGGL,1,NA,-0.155917067,0.834912946
KRKSOBW,0,NA,-1.242879423,0.075590341
KRKSOBW,1,NA,-1.272833654,0.118457455
KRKSOBW,2,Other,-0.690078002,0.209469047
KRKSOBW,3,Other,-0.238003462,0.436974727
KRKSOBW,4,Other,-0.928375672,0.178620436
KRKSOBW,5,Other,-1.113763864,0.139353665
LOQ5PM0,0,NA,-0.115797356,-0.000758005
9B4QC93,0,Home,-0.122616868,-0.001950744
0JY8DIN,0,NA,-0.042472431,0.523276834
TXGWW7X,0,Home,0.9294,-78.70074727
TXGWW7X,1,Home,0.976216961,0.441234004
MBUEWCG,0,NA,-0.549370873,0.840016763
8DJ117W,0,Home,-0.564188846,-78.52423223
8DJ117W,1,Home,-0.946634808,-78.47903407
8DJ117W,2,NA,-0.944596704,0.057808022
42D6O1T,0,Home,-0.443944038,0.884949568
1XBRTHF,0,NA,1.398426346,-78.75617766
1XBRTHF,1,NA,1.401060962,0.712198864
PQT841M,0,NA,-1.2524875,-78.44288784
PQT841M,1,NA,-1.249989335,0.064456663
PQT841M,2,Home,0.194684694,0.352583948
1LIFYWL,0,Home,-0.585004038,-78.52177225
1LIFYWL,1,Other,-0.595673654,0.241254864
ZKQYSSH,0,Home,0.477088462,-78.64729227
ZKQYSSH,1,Other,0.335417885,-78.63054939
ZKQYSSH,2,Home,0.48237582,0.56035304
MJXYW0P,0,Home,0.224639423,-78.61745739
MJXYW0P,1,NA,0.224312668,0.512672998
1CKFKCE,0,NA,0.00752164,0.483775211
1CKFKCE,1,NA,-0.085859698,0.648232723
1CKFKCE,2,Home,-0.661756336,0.118528981
1CKFKCE,3,Home,-0.405470799,0.174475956
C92ADO0,0,NA,0.696495969,0.512489325
NGWMDI3,0,Home,0.076809231,-78.59998655
NGWMDI3,1,NA,0.07875,0.452185606
IAFO9IX,0,Home,-0.757160962,-78.50142643
IAFO9IX,1,NA,-0.757016267,0.070472017
5Q25AVX,0,Home,-0.339800577,-78.55075084
K2XE7VD,0,NA,0.080854688,-78.60046464
K2XE7VD,1,NA,0.080994586,-0.015903454
987BLM4,0,Home,0.033161538,-78.59482818
987BLM4,1,NA,0.013694231,-0.008210227
VGAIVWE,0,Home,0.659061923,-78.66879823
NBBEY0A,0,Home,-1.1411075,-78.45605093
0QBDAVI,0,Work,2.586951576,0.652982976
BG4BAAZ,0,NA,-0.340564808,-78.55066052
9WJDO6L,0,NA,0.283036788,0.567523589
815XYZC,0,NA,126.4639921,-9.290789555
1ST7ZL3,0,Home,0.819813639,0.541227154
1ST7ZL3,1,Home,-0.531439377,0.745298999
30Z5BLE,0,Work,-0.494326731,-78.53248866
30Z5BLE,1,NA,-0.489289666,0.857164676
BZQLJTO,0,NA,-0.616089519,0.152578023
1WI9HRV,0,NA,-1.379654041,-0.043648427
1WI9HRV,1,NA,-1.417425793,-0.127681578
1SYIPLU,0,NA,-14.35198293,-3.247071612
BSVVSMY,0,NA,1.728444117,0.384579959
BSVVSMY,1,Home,0.531984311,0.553123268
LGAUQF0,0,NA,-1.718071991,-0.136722144
313SAW5,0,Home,0.654390367,0.550613269
313SAW5,1,NA,-0.11760053,0.560682982
DLQKQQ4,0,Work,0.539595962,-78.65467952
DLQKQQ4,1,NA,-0.981460838,-78.47491826
4V38ERB,0,NA,-16.76014451,-3.482827117
IQ49BIB,0,Work,4.018814808,-79.06585993
IQ49BIB,1,Work,3.225782308,-78.97213791
IQ49BIB,2,NA,3.392237885,-78.99180993
IQ49BIB,3,Home,2.919459808,-78.93593616
IQ49BIB,4,NA,3.122100652,0.773873641
IQ49BIB,5,NA,4.018247002,0.788165582
IQ49BIB,6,Work,2.734418954,0.712963875
IQ49BIB,7,Work,3.414532271,0.76116058
C6H7LMU,0,NA,125.5456389,-9.118308275
QDPLKHB,0,Home,0.238881923,-78.61914059
VMR4X4I,0,Home,-0.828371731,-78.49301061
MM1J09K,0,NA,0.484131154,-78.64812459
MM1J09K,1,Home,0.481183879,0.560600301
MM1J09K,2,NA,0.698369578,0.525504135
FNMROM5,0,Home,-0.117232483,-0.006737062
RKRSRG8,0,Home,-0.446357692,-78.53815773
Y411CFO,0,NA,-0.800870977,0.056753058
HFVB7VC,0,NA,-1.50182923,-0.079600212
RSZA7GA,0,Home,204.7960306,44.09946175
NC8CCX3,0,Work,12.73274706,-1.48362434
